, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, sun.boot.class.path=C:\Program Files\Java\jre1.8.0_181\lib\resources.jar;C:\Program Files\Java\jre1.8.0_181\lib\rt.jar;C:\Program Files\Java\jre1.8.0_181\lib\sunrsasign.jar;C:\Program Files\Java\jre1.8.0_181\lib\jsse.jar;C:\Program Files\Java\jre1.8.0_181\lib\jce.jar;C:\Program Files\Java\jre1.8.0_181\lib\charsets.jar;C:\Program Files\Java\jre1.8.0_181\lib\jfr.jar;C:\Program Files\Java\jre1.8.0_181\classes, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=1.8.0_181-b13, user.name=Dima, path.separator=;, hibernate.connection.username=****, os.version=10.0, java.endorsed.dirs=C:\Program Files\Java\jre1.8.0_181\lib\endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:postgresql://localhost:5432/postgres, file.encoding=UTF-8, connection_pool_size=1, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, show_sql=true, hibernate.connection.driver_class=org.postgresql.Driver, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=C:\Users\Dima\AppData\Local\Temp\, java.version=1.8.0_181, user.dir=C:\Users\Dima\InteliJIDE Project\WebServer, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, java.awt.printerjob=sun.awt.windows.WPrinterJob, sun.os.patch.level=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@4de41af9, java.library.path=C:\Program Files\Java\jre1.8.0_181\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;%JAVA_HOME\bin;C:\Program Files\apache-maven-3.6.1\bin;C:\Program Files\Apache Software Foundation\Tomcat 9.0\bin;C:\WINDOWS\System32\OpenSSH\;D:\Programms\MatLAB\runtime\win64;D:\Programms\MatLAB\bin;D:\Programms\MatLAB\polyspace\bin;C:\Program Files\Git\cmd;C:\Program Files\Git\bin;C:\Users\Dima\AppData\Local\Microsoft\WindowsApps;;., java.vm.info=mixed mode, java.vendor=Oracle Corporation, java.vm.version=25.181-b13, hibernate.bytecode.use_reflection_optimizer=false, java.ext.dirs=C:\Program Files\Java\jre1.8.0_181\lib\ext;C:\WINDOWS\Sun\Java\lib\ext, sun.io.unicode.encoding=UnicodeLittle, java.class.version=52.0}
2019-10-13 20:33:57 DEBUG JaccIntegrator:80 - Skipping JACC integration as it was not enabled
2019-10-13 20:33:57 DEBUG SessionFactoryImpl:297 - Instantiated session factory
2019-10-13 20:33:57 DEBUG TypeConfiguration$Scope:157 - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@60df60da] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@74cadd41]
2019-10-13 20:33:57 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [Object.Users] is safe
2019-10-13 20:33:57 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : Object.Users
2019-10-13 20:33:57 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [Object.Users] is safe
2019-10-13 20:33:57 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : Object.Users
2019-10-13 20:33:57 DEBUG AbstractEntityPersister:3824 - Static SQL for entity: Object.Users
2019-10-13 20:33:57 DEBUG AbstractEntityPersister:3829 -  Version select: select id from public."Users" where id =?
2019-10-13 20:33:57 DEBUG AbstractEntityPersister:3832 -  Snapshot select: select users_.id, users_.birthday as birthday2_0_, users_.email as email3_0_, users_.full_name as full_nam4_0_, users_.login as login5_0_, users_.password as password6_0_ from public."Users" users_ where users_.id=?
2019-10-13 20:33:57 DEBUG AbstractEntityPersister:394 -  Insert 0: insert into public."Users" (birthday, email, full_name, login, password, id) values (?, ?, ?, ?, ?, ?)
2019-10-13 20:33:57 DEBUG AbstractEntityPersister:394 -  Update 0: update public."Users" set birthday=?, email=?, full_name=?, login=?, password=? where id=?
2019-10-13 20:33:57 DEBUG AbstractEntityPersister:394 -  Delete 0: delete from public."Users" where id=?
2019-10-13 20:33:57 DEBUG AbstractEntityPersister:3840 -  Identity insert: insert into public."Users" (birthday, email, full_name, login, password) values (?, ?, ?, ?, ?)
2019-10-13 20:33:57 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@48d7ad8b]
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : birthday
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : email
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : full_name
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : login
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2019-10-13 20:33:57 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2019-10-13 20:33:57 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2019-10-13 20:33:57 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=Object.Users)
    - Returns
       - EntityReturnImpl(entity=Object.Users, querySpaceUid=<gen:0>, path=Object.Users)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=Object.Users)
          - SQL table alias mapping - users0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

2019-10-13 20:33:57 DEBUG EntityLoader:137 - Static select for entity Object.Users [NONE]: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-13 20:33:57 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@62d0ac62]
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : birthday
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : email
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : full_name
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : login
2019-10-13 20:33:57 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2019-10-13 20:33:57 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2019-10-13 20:33:57 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2019-10-13 20:33:57 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=Object.Users)
    - Returns
       - EntityReturnImpl(entity=Object.Users, querySpaceUid=<gen:0>, path=Object.Users)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=Object.Users)
          - SQL table alias mapping - users0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

2019-10-13 20:33:57 DEBUG EntityLoader:137 - Static select for entity Object.Users [READ]: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-13 20:33:57 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity Object.Users: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-13 20:33:57 DEBUG Loader:38 - Static select for action ACTION_REFRESH on entity Object.Users: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-13 20:33:57 DEBUG SchemaManagementToolCoordinator:57 - No actions specified; doing nothing
2019-10-13 20:33:57 DEBUG JtaPlatformInitiator:43 - No JtaPlatform was specified, checking resolver
2019-10-13 20:33:57 DEBUG JtaPlatformResolverInitiator:33 - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
2019-10-13 20:33:57 DEBUG StandardJtaPlatformResolver:137 - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2019-10-13 20:33:57 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2019-10-13 20:33:57 DEBUG NamedQueryRepository:151 - Checking 0 named HQL queries
2019-10-13 20:33:57 DEBUG NamedQueryRepository:167 - Checking 0 named SQL queries
2019-10-13 20:33:57 DEBUG SessionFactoryRegistry:52 - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@78dc4696
2019-10-13 20:33:57 DEBUG SessionFactoryRegistry:74 - Registering SessionFactory: f6c45bbb-8150-4a89-bb68-312638a73d13 (<unnamed>)
2019-10-13 20:33:57 DEBUG SessionFactoryRegistry:81 - Not binding SessionFactory to JNDI, no JNDI name configured
2019-10-13 20:33:57 INFO  Server_Socket:31 - Database was connect.
2019-10-13 20:33:57 INFO  Server_Socket:27 - Server is running!
2019-10-13 20:33:58 INFO  Server_Socket:30 - Client connection
2019-10-13 20:33:58 INFO  Server_Socket:31 - Database was connect.
2019-10-13 20:33:58 DEBUG StatisticsInitiator:101 - Statistics initialized [enabled=false]
2019-10-13 20:33:58 DEBUG TransactionImpl:56 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2019-10-13 20:33:58 DEBUG TransactionImpl:84 - begin
2019-10-13 20:33:58 ERROR Server_Socket:39 - org.hibernate.MappingException: Unknown entity: Object.Costs
2019-10-13 20:33:58 DEBUG TransactionImpl:142 - rolling back
2019-10-13 20:33:58 DEBUG LogicalConnectionManagedImpl:161 - Initiating JDBC connection release from afterTransaction
2019-10-13 20:33:58 DEBUG LogicalConnectionManagedImpl:161 - Initiating JDBC connection release from afterTransaction
2019-10-13 20:34:27 DEBUG DriverManagerConnectionProviderImpl:249 - Connection pool now considered primed; min-size will be maintained
2019-10-13 20:35:17 DEBUG logging:28 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2019-10-13 20:35:17 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2019-10-13 20:35:17 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2019-10-13 20:35:17 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2019-10-13 20:35:17 INFO  Version:46 - HHH000412: Hibernate Core {5.4.4.Final}
2019-10-13 20:35:17 DEBUG Environment:199 - HHH000206: hibernate.properties not found
2019-10-13 20:35:17 DEBUG LocalXmlResourceResolver:57 - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
2019-10-13 20:35:17 DEBUG LocalXmlResourceResolver:85 - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
2019-10-13 20:35:17 DEBUG JaxbCfgProcessor:116 - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
2019-10-13 20:35:17 DEBUG LocalXmlResourceResolver:57 - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
2019-10-13 20:35:17 DEBUG LocalXmlResourceResolver:85 - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
2019-10-13 20:35:17 DEBUG JaxbCfgProcessor:116 - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
2019-10-13 20:35:17 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2019-10-13 20:35:17 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2019-10-13 20:35:17 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2019-10-13 20:35:17 DEBUG ServiceBinding:68 - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2019-10-13 20:35:17 DEBUG Configuration:652 - Building session factory using provided StandardServiceRegistry
2019-10-13 20:35:17 DEBUG RegionFactoryInitiator:118 - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2019-10-13 20:35:17 DEBUG RegionFactoryInitiator:49 - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2019-10-13 20:35:17 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration boolean -> org.hibernate.type.BooleanType@446293d
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration boolean -> org.hibernate.type.BooleanType@446293d
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@446293d
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2df9b86
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration true_false -> org.hibernate.type.TrueFalseType@33990a0c
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration yes_no -> org.hibernate.type.YesNoType@101952da
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration byte -> org.hibernate.type.ByteType@10feca44
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration byte -> org.hibernate.type.ByteType@10feca44
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@10feca44
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration character -> org.hibernate.type.CharacterType@1e683a3e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration char -> org.hibernate.type.CharacterType@1e683a3e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@1e683a3e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration short -> org.hibernate.type.ShortType@759d26fb
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration short -> org.hibernate.type.ShortType@759d26fb
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@759d26fb
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration integer -> org.hibernate.type.IntegerType@49c7b90e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration int -> org.hibernate.type.IntegerType@49c7b90e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@49c7b90e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration long -> org.hibernate.type.LongType@429bffaa
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration long -> org.hibernate.type.LongType@429bffaa
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Long -> org.hibernate.type.LongType@429bffaa
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration float -> org.hibernate.type.FloatType@28f3b248
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration float -> org.hibernate.type.FloatType@28f3b248
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@28f3b248
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration double -> org.hibernate.type.DoubleType@57d7f8ca
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration double -> org.hibernate.type.DoubleType@57d7f8ca
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@57d7f8ca
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@662b4c69
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@662b4c69
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@3d6f0054
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@3d6f0054
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration string -> org.hibernate.type.StringType@25084a1e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.String -> org.hibernate.type.StringType@25084a1e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@16610890
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@4d465b11
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration url -> org.hibernate.type.UrlType@7133da86
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7133da86
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration Duration -> org.hibernate.type.DurationType@f736069
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@f736069
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration Instant -> org.hibernate.type.InstantType@1af2d44a
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@1af2d44a
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@f5acb9d
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@f5acb9d
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2c35e847
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2c35e847
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@74751b3
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@74751b3
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4f2b503c
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4f2b503c
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6392827e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6392827e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2805d709
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2805d709
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration date -> org.hibernate.type.DateType@f0da945
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Date -> org.hibernate.type.DateType@f0da945
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration time -> org.hibernate.type.TimeType@6404f418
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6404f418
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration timestamp -> org.hibernate.type.TimestampType@957e06
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@957e06
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@957e06
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@4dbb42b7
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration calendar -> org.hibernate.type.CalendarType@7bab3f1a
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7bab3f1a
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7bab3f1a
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1e1a0406
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration locale -> org.hibernate.type.LocaleType@6253c26
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6253c26
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration currency -> org.hibernate.type.CurrencyType@659499f1
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@659499f1
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration timezone -> org.hibernate.type.TimeZoneType@4310d43
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@4310d43
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration class -> org.hibernate.type.ClassType@27f981c6
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@27f981c6
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@55634720
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@55634720
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@428640fa
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration binary -> org.hibernate.type.BinaryType@4efac082
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration byte[] -> org.hibernate.type.BinaryType@4efac082
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration [B -> org.hibernate.type.BinaryType@4efac082
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@506ae4d4
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@506ae4d4
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@506ae4d4
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration row_version -> org.hibernate.type.RowVersionType@52b1beb6
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration image -> org.hibernate.type.ImageType@783a467b
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration characters -> org.hibernate.type.CharArrayType@242b836
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration char[] -> org.hibernate.type.CharArrayType@242b836
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration [C -> org.hibernate.type.CharArrayType@242b836
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@5a45133e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@5a45133e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@5a45133e
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration text -> org.hibernate.type.TextType@60bd273d
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration ntext -> org.hibernate.type.NTextType@5e600dd5
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration blob -> org.hibernate.type.BlobType@6fdbe764
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@6fdbe764
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@6221a451
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration clob -> org.hibernate.type.ClobType@537f60bf
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@537f60bf
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration nclob -> org.hibernate.type.NClobType@1e0b4072
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@1e0b4072
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4b45a2f5
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@41a0aa7d
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration serializable -> org.hibernate.type.SerializableType@6c1a5b54
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration object -> org.hibernate.type.ObjectType@2892d68
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@2892d68
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@750e2b97
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@3e27aa33
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@2e385cce
2019-10-13 20:35:18 DEBUG BasicTypeRegistry:156 - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2ddc9a9f
